contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,19,20,22,24,25,26,29,56,61,63,64,72,74,75,76,77,78,79,80,81,82,84,85,89,100,102,103,108,133,136,146,147,153,154,214,215,230,231,233,321,322,326,327,328,374,375,391,395,396,458,23,73,83,114,138,274,276,280,281,282,323,324,338,472,139,113,121,137,60,67,87,101,120,468,469,473,9,160,314,353,390,28,62,65,254,21,275,70,86,300,66,343,68
ajtb177oqwawkdwbqhldmq6mx,B 93,2581865435,340,13,1,35,25,T. Bany,6w9yjs87tue7noq71ftksxez8,1,69.8,46.9,2023-08-26T11:37:23.213,2023-08-26T11:38:38,1.0,"{""id"": 4464302417, ""qualifierId"": 74}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,53.9,72.2,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,97.7,49.6,NaN,0.014172879047691822,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581869923,358,15,1,40,0,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,81.3,49.9,2023-08-26T11:41:58.208,2023-08-29T12:29:44,1.0,"{""id"": 4464326345, ""qualifierId"": 233, ""value"": ""363""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,50.4,19,NaN,NaN,,85.1,50.0,NaN,NaN,NaN,NaN,99.0,49.8,363,0.05861986055970192,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581871279,365,16,1,41,22,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,88.5,50.0,2023-08-26T11:43:20.500,2023-08-26T11:44:40,NaN,"{""id"": 4464332447, ""qualifierId"": 375, ""value"": ""41:22.243""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,46.4,3.8,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,99.7,50.2,NaN,0.7884,0.9921,1,1,NaN,2023-08-26 12:43:19.775,41:22.243,NaN,99.7,52.9,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,367,522260,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581872583,379,16,1,42,39,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,97.7,55.9,2023-08-26T11:44:37.531,2023-08-29T12:30:03,NaN,"{""id"": 4464345833, ""qualifierId"": 230, ""value"": ""99.7""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,52.8,10.8,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,99.7,49.3,NaN,0.49070054292678833,0.7308,1,0,NaN,2023-08-26 12:44:37.250,42:39.718,NaN,100,49.3,NaN,,NaN,NaN,,,,,PASS_LOST,624716,8984,,NaN,,378,,,,,NaN,,,,,NaN,NaN,2f9j4yyj94hhpxlci1tn27r6n,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2581894569,494,15,2,53,8,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,80.2,54.0,2023-08-26T12:13:44.674,2023-08-29T13:32:40,1.0,"{""id"": 4464456415, ""qualifierId"": 18}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,53.1,13.9,NaN,NaN,,85.1,53.8,NaN,NaN,NaN,NaN,98.2,50.5,579,0.05981453135609627,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2581895123,498,15,2,53,46,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,88.3,77.3,2023-08-26T12:14:22.530,2023-08-29T13:32:33,NaN,"{""id"": 4464462827, ""qualifierId"": 100}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,49.9,19,NaN,NaN,,96.0,59.2,NaN,NaN,NaN,NaN,99.0,52.0,582,0.026399806141853333,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581889723,514,15,2,47,57,B. Rolland,2wwpfsducpmryacr17y8k70iy,1,71.6,52.3,2023-08-26T12:08:33.915,2023-08-29T12:29:47,1.0,"{""id"": 4464432889, ""qualifierId"": 215}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,45.8,19,NaN,NaN,,84.9,49.3,NaN,NaN,NaN,NaN,99.0,50,437,0.01701156236231327,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581893151,561,13,2,51,42,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,88.0,46.8,2023-08-26T12:12:17.946,2023-08-29T13:32:31,NaN,"{""id"": 4464450587, ""qualifierId"": 458}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,56.5,86.1,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,99.8,50.2,NaN,0.060175906866788864,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2581904213,598,15,2,66,45,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,79.6,63.9,2023-08-26T12:27:21.456,2023-08-26T13:17:55,1.0,"{""id"": 4464505981, ""qualifierId"": 22}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,49.9,19,NaN,NaN,,85.9,59.6,NaN,NaN,NaN,NaN,98.5,51.1,722,0.03659970313310623,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581897313,616,13,2,56,2,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,93.2,48.5,2023-08-26T12:16:38.553,2023-08-29T13:32:34,1.0,"{""id"": 4464471537, ""qualifierId"": 231, ""value"": ""49.6""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,43.5,25,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,99.1,49.6,NaN,0.25790518522262573,NaN,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581897785,623,16,2,56,30,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,94.9,53.2,2023-08-26T12:17:06.529,2023-08-29T13:32:36,1.0,"{""id"": 4464477249, ""qualifierId"": 79}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,50.3,20.3,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,98.9,50.2,NaN,0.21455954015254974,0.2952,3,2,NaN,2023-08-26 13:17:06.182,56:30.248,NaN,0.7,48.4,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581901481,679,13,2,58,12,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,89.5,54.8,2023-08-26T12:18:48.631,2023-08-29T13:32:29,1.0,"{""id"": 4464492007, ""qualifierId"": 230, ""value"": ""99.1""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,1.2,15.3,NaN,NaN,,92.1,23.1,NaN,NaN,NaN,NaN,99.1,50.4,NaN,0.2185637354850769,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581902309,691,15,2,62,43,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,77.4,64.1,2023-08-26T12:23:19.293,2023-08-29T13:32:41,1.0,"{""id"": 4464495689, ""qualifierId"": 18}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,49.9,19,NaN,NaN,,82.0,61.2,NaN,NaN,NaN,NaN,98.9,49.8,559,0.018701571971178055,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581902875,704,15,2,63,50,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,90.8,43.8,2023-08-26T12:24:26.765,2023-08-26T12:25:51,1.0,"{""id"": 4464499635, ""qualifierId"": 103, ""value"": ""19""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,48.7,19,NaN,NaN,,95.6,46.4,NaN,NaN,NaN,NaN,99.0,49.6,564,0.04035652056336403,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581903569,712,13,2,65,9,M. Hannesbo,7ar33yy0wd5ah5o8om1l12pgq,1,87.8,52.2,2023-08-26T12:25:45.334,2023-08-29T13:32:43,1.0,"{""id"": 4464503801, ""qualifierId"": 29}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,66.6,9.7,NaN,NaN,,93.7,56.3,NaN,NaN,NaN,NaN,99.4,49.5,NaN,0.07403361052274704,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581903637,714,13,2,65,24,O. Jebali,18vvlxsaoloypja4fdddj687o,1,87.8,50.9,2023-08-26T12:26:00.310,2023-08-29T13:32:22,NaN,"{""id"": 4464502797, ""qualifierId"": 17}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,57.8,38.9,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,99.5,49.5,NaN,0.061045046895742416,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2581920481,762,16,2,89,10,A. Heimer,6dki65mdd3letfjjj51i0w3c9,1,8.0,52.6,2023-08-26T12:49:46.432,2023-08-29T13:14:37,NaN,"{""id"": 4475486457, ""qualifierId"": 395, ""value"": ""96.4""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,48.6,0.6,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,96.4,41.7,NaN,NaN,NaN,NaN,NaN,NaN,2023-08-26 13:49:45.917,89:09.983,NaN,96.4,43.5,NaN,,NaN,NaN,,,,,OWN_GOAL,624716,8984,,NaN,,978,,,,,NaN,,,,,NaN,NaN,cecxmp0p5193hly8vrtkv68vg,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581907537,779,13,2,72,52,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,84.9,56.5,2023-08-26T12:33:28.200,2023-08-29T13:32:20,NaN,"{""id"": 4464526767, ""qualifierId"": 146, ""value"": ""97.6""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,0.8,11.1,NaN,NaN,,97.6,22.9,NaN,NaN,NaN,NaN,99.7,48.4,NaN,0.031521208584308624,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581907715,784,15,2,73,10,O. Jebali,18vvlxsaoloypja4fdddj687o,1,88.2,42.7,2023-08-26T12:33:45.955,2023-08-29T13:32:28,1.0,"{""id"": 4464537347, ""qualifierId"": 82}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,49.4,19,NaN,NaN,,90.6,44.0,NaN,NaN,NaN,NaN,99.4,49.1,641,0.04836561530828476,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581911399,864,15,2,78,25,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,87.7,31.1,2023-08-26T12:39:01.802,2023-08-29T13:32:38,1.0,"{""id"": 4464552655, ""qualifierId"": 146, ""value"": ""88.6""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,54.2,19,NaN,NaN,,88.6,32.8,NaN,NaN,NaN,NaN,99.1,49.5,677,0.016962673515081406,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581911405,865,15,2,78,31,A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,1,79.0,40.6,2023-08-26T12:39:07.834,2023-08-29T13:32:26,NaN,"{""id"": 4464553381, ""qualifierId"": 215}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,49.2,19,NaN,NaN,,84.7,43.0,NaN,NaN,NaN,NaN,99.3,48.4,788,0.06700395047664642,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581915387,913,13,2,83,15,B. Smales-Braithwaite,40ifyh0wgq2iuozpkgxkw7tre,1,90.3,32.4,2023-08-26T12:43:51.744,2023-08-29T13:32:24,1.0,"{""id"": 4464563631, ""qualifierId"": 29}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,44.5,84.7,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,98.9,45.1,NaN,0.04248908534646034,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581919489,964,15,2,87,58,M. Hannesbo,7ar33yy0wd5ah5o8om1l12pgq,1,89.4,66.0,2023-08-26T12:48:34.736,2023-08-26T12:49:55,1.0,"{""id"": 4464584891, ""qualifierId"": 233, ""value"": ""755""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,49.4,19,NaN,NaN,,91.0,63.5,NaN,NaN,NaN,NaN,99.9,50.7,755,0.041598107665777206,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2581922473,1007,15,2,91,53,O. Jebali,18vvlxsaoloypja4fdddj687o,1,90.0,46.8,2023-08-26T12:52:29.700,2023-08-29T14:14:30,NaN,"{""id"": 4464601225, ""qualifierId"": 103, ""value"": ""19""}",9kgrdi4yuz9cyd6avgwt34nbo,B 93 vs Vendsyssel,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,49.1,19,NaN,NaN,,90.8,47.3,NaN,NaN,NaN,NaN,99.5,49.1,774,0.05760623514652252,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681681127,56,15,1,4,33,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,94.4,65.5,2024-05-03T17:06:22.580,2024-05-06T12:30:16,1.0,"{""id"": 4998834631, ""qualifierId"": 65}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,48.1,2.8,NaN,,,98.4,52.5,NaN,NaN,NaN,NaN,99.4,53.4,NaN,0.01033473014831543,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,,,,NaN,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681683445,78,15,1,9,15,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,92.4,43.6,2024-05-03T17:11:03.598,2024-05-03T17:14:08,1.0,"{""id"": 4998852659, ""qualifierId"": 230, ""value"": ""99.0""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,48.6,19,NaN,,,94.7,45.1,NaN,NaN,NaN,NaN,99.0,49.5,88,0.06245110183954239,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,,,,NaN,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681683449,79,16,1,9,17,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,86.8,52.4,2024-05-03T17:11:05.238,2024-05-06T13:29:10,NaN,"{""id"": 4998847633, ""qualifierId"": 327, ""value"": ""3""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,53.8,8.2,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.6,50.2,NaN,0.03941794112324715,0.2393,1,3,NaN,2024-05-03 18:11:04.401,09:16.243,NaN,1.4,50,NaN,,NaN,NaN,,,,,BLOCKED_SHOT,552240,13253,NaN,NaN,NaN,78,NaN,,,,NaN,,,,,,,,,NaN,,,,,,NaN,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681684123,84,15,1,10,47,A. Njai,f1ba9g771s0zeel0titcj3omi,1,78.8,69.1,2024-05-03T17:12:35.236,2024-05-06T13:29:12,1.0,"{""id"": 4998851247, ""qualifierId"": 22}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,47.1,4.2,NaN,,,88.2,58.8,NaN,NaN,NaN,NaN,98.0,50,89,0.04298293590545654,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,NaN,,,,,,NaN,NaN,,,,,,,,
