contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,q_id,q_qualifierId,q_value,match_id,label,date,type_name,q_qualifier_name
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2590613739,29,13,1,2,29,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,80.9,36.6,2023-09-17T12:04:03.960,2023-09-17T12:05:28,NaN,"{""id"": 4511135183, ""qualifierId"": 321, ""value"": ""0.03897297382354736""}",4511135183,321,0.03897297382354736,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2590616677,62,15,1,5,28,F. Karlsen,b8tw9d3b8tgnfezy68vadwnx0,1,86.8,51.6,2023-09-17T12:07:03,2023-09-17T12:08:55,NaN,"{""id"": 4511150225, ""qualifierId"": 321, ""value"": ""0.15514157712459564""}",4511150225,321,0.15514157712459564,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590619715,93,15,1,8,14,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,77.6,65.2,2023-09-17T12:09:48.280,2023-09-17T12:11:02,1.0,"{""id"": 4511165957, ""qualifierId"": 321, ""value"": ""0.014957472681999207""}",4511165957,321,0.014957472681999207,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590621897,109,15,1,10,13,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,79.9,41.4,2023-09-17T12:11:47.880,2023-09-17T12:13:23,1.0,"{""id"": 4511179117, ""qualifierId"": 321, ""value"": ""0.04572773352265358""}",4511179117,321,0.04572773352265358,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590634567,230,13,1,24,53,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,94.6,43.0,2023-09-17T12:26:27.928,2023-09-17T12:27:55,1.0,"{""id"": 4511243967, ""qualifierId"": 321, ""value"": ""0.1315074861049652""}",4511243967,321,0.1315074861049652,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590644071,348,13,1,36,15,F. Christensen,4smb0sorl9dms1k26si6tbqzu,1,87.3,68.5,2023-09-17T12:37:49.668,2023-09-17T12:39:47,1.0,"{""id"": 4511293795, ""qualifierId"": 321, ""value"": ""0.03405456244945526""}",4511293795,321,0.03405456244945526,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590663687,418,15,1,36,7,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,92.1,53.0,2023-09-17T12:37:41.760,2023-09-17T12:59:28,1.0,"{""id"": 4511391265, ""qualifierId"": 321, ""value"": ""0.14792262017726898""}",4511391265,321,0.14792262017726898,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590668781,433,13,2,45,35,M. Fischer,5ezedgrsrflkr1gi8o6eu7j3e,1,79.9,40.7,2023-09-17T13:03:19.776,2023-09-17T13:05:03,1.0,"{""id"": 4511418815, ""qualifierId"": 321, ""value"": ""0.061183810234069824""}",4511418815,321,0.061183810234069824,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590679241,515,15,2,53,36,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,80.8,53.4,2023-09-17T13:11:20.638,2023-09-17T13:12:39,1.0,"{""id"": 4511471751, ""qualifierId"": 321, ""value"": ""0.05981453135609627""}",4511471751,321,0.05981453135609627,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Attempt Saved,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2590698989,616,13,2,68,23,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,73.9,43.3,2023-09-17T13:26:07.403,2023-09-17T13:27:53,1.0,"{""id"": 4511572367, ""qualifierId"": 321, ""value"": ""0.022713888436555862""}",4511572367,321,0.022713888436555862,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2590699991,627,15,2,69,20,E. Wass,5l4gputgu1kti0fygivtpf7u2,1,86.1,42.4,2023-09-17T13:27:05.307,2023-09-17T13:29:30,1.0,"{""id"": 4511581535, ""qualifierId"": 321, ""value"": ""0.09818978607654572""}",4511581535,321,0.09818978607654572,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590698191,651,13,2,67,27,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,73.6,44.8,2023-09-17T13:25:12.890,2023-09-17T13:32:29,1.0,"{""id"": 4511597211, ""qualifierId"": 321, ""value"": ""0.03492748737335205""}",4511597211,321,0.03492748737335205,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590700595,680,15,2,70,8,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,94.6,65.8,2023-09-17T13:27:52.984,2023-09-17T13:29:29,1.0,"{""id"": 4511581151, ""qualifierId"": 321, ""value"": ""0.048717889934778214""}",4511581151,321,0.048717889934778214,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Attempt Saved,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2590712773,716,15,2,82,9,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,84.6,64.0,2023-09-17T13:39:53.974,2023-09-17T13:41:38,1.0,"{""id"": 4511648113, ""qualifierId"": 321, ""value"": ""0.05431501194834709""}",4511648113,321,0.05431501194834709,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2590725111,975,15,2,94,6,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,81.1,52.4,2023-09-17T13:51:50.480,2023-09-17T13:53:06,NaN,"{""id"": 4511709343, ""qualifierId"": 321, ""value"": ""0.03944132849574089""}",4511709343,321,0.03944132849574089,9n83r4uaz50ak6k81pjhw7h1w,Fredericia vs Helsingør,2023-09-17,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2665521051,47,15,1,5,32,P. Banda,c6x3omnbbq5hw10xsxcq1yec4,1,89.5,56.6,2024-03-31T12:06:56.538,2024-03-31T12:08:32,NaN,"{""id"": 4911495701, ""qualifierId"": 321, ""value"": ""0.08261812478303909""}",4911495701,321,0.08261812478303909,50rpntnzflous6l0szv7ibms4,Helsingør vs Næstved,2024-03-31,Attempt Saved,Expected Goals
