contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,date,15,17,18,20,22,23,24,25,26,29,56,63,64,72,73,74,75,76,77,78,79,80,82,84,87,89,100,102,103,108,121,133,138,146,147,153,154,160,214,215,230,231,233,254,274,275,321,322,324,326,327,328,374,375,391,395,396,458,468,61,65,66,81,85,101,120,136,16,60,62,280,281,282,472,114,67,68,70,83,113,323,338,9,353,390,19,137,139,469,21,28,473,300,273,86,276,216,217
9p2s410bvc59jz238ugicc3fn,Næstved,2594344993,387,16,1,46,25,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,91.6,54.2,2023-09-24T11:47:40.302,2023-09-26T16:17:01,"{""id"": 4531153679, ""qualifierId"": 103, ""value"": ""4.4""}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,true,NaN,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,NaN,,,NaN,46.0,4.4,NaN,NaN,NaN,,NaN,NaN,,true,,true,NaN,99.5,53.1,NaN,,,,0.3334426283836365,0.9617,,2,2,true,2023-09-24 12:47:39.746,46:24.895,NaN,0.5,47.7,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2594336293,402,13,1,35,52,M. Al-Atlassi,mvsf89bc3bmb24sgheuy8hsk,1,80.6,51.1,2023-09-24T11:37:07.780,2023-09-26T16:17,"{""id"": 4531111051, ""qualifierId"": 231, ""value"": ""51.8""}",NaN,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,true,NaN,true,,,NaN,NaN,NaN,Center,NaN,NaN,true,NaN,true,NaN,NaN,,NaN,,NaN,NaN,NaN,,,NaN,52.6,88.9,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,true,97.1,51.8,NaN,,,,0.10285523533821106,NaN,,1,2,true,NaN,NaN,NaN,NaN,NaN,true,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594368455,494,15,2,56,2,M. Kongstedt,ceo14a2foxl6hd7m16xu3ed3p,1,81.8,72.3,2023-09-24T12:16:50.418,2023-09-26T16:17:04,"{""id"": 4531882561, ""qualifierId"": 29}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,true,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,true,NaN,,,NaN,47.6,19,NaN,NaN,NaN,,92.3,58.1,,NaN,,NaN,true,99.3,51.1,609,,,,0.012282001785933971,NaN,,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594368681,497,15,2,56,13,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,83.8,36.4,2023-09-24T12:17:01.554,2023-09-26T16:16:58,"{""id"": 4531268655, ""qualifierId"": 458}",NaN,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,Center,true,NaN,true,NaN,NaN,NaN,NaN,,true,,NaN,NaN,NaN,,,NaN,49.2,6.3,NaN,true,NaN,,99.9,49.6,,NaN,,NaN,true,NaN,NaN,612,,,,0.024327082559466362,0.03,,3,2,true,NaN,NaN,NaN,NaN,NaN,true,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2594365555,593,16,2,53,1,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,90.0,51.5,2023-09-24T12:13:49.815,2023-09-26T16:17:05,"{""id"": 4531252017, ""qualifierId"": 327, ""value"": ""2""}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,true,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,,true,NaN,NaN,,,NaN,46.4,6.3,NaN,NaN,true,,NaN,NaN,,true,,true,NaN,98.8,52.0,NaN,,,,0.27746424078941345,0.7799,,1,2,true,2023-09-24 13:13:49.182,53:01.351,NaN,1.2,48.9,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594379439,609,15,2,71,50,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,1,77.1,29.3,2023-09-24T12:32:38.427,2023-09-26T17:31:55,"{""id"": 4531336853, ""qualifierId"": 147, ""value"": ""48.4""}",NaN,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,true,true,true,,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,NaN,,,NaN,52.2,4.4,NaN,NaN,NaN,,98.0,48.4,,NaN,,NaN,true,100,48.7,737,,,,0.028737938031554222,0.1231,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594379491,610,15,2,71,52,F. Christensen,86elyas9hffkzucaq158gfnit,1,88.0,63.1,2023-09-24T12:32:40.527,2023-09-26T17:31:56,"{""id"": 4531337845, ""qualifierId"": 230, ""value"": ""98.4""}",NaN,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,NaN,true,true,,,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,,true,,NaN,true,NaN,,,NaN,49.7,19,NaN,NaN,NaN,,93.4,57.0,,NaN,,NaN,NaN,98.4,53.1,739,,,,0.11153663694858551,NaN,,1,2,true,NaN,NaN,NaN,NaN,NaN,true,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,true,609,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594379709,612,15,2,72,2,A. Njai,f1ba9g771s0zeel0titcj3omi,1,87.0,46.4,2023-09-24T12:32:50.444,2023-09-26T17:32,"{""id"": 4537728191, ""qualifierId"": 17}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,true,NaN,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,NaN,,,NaN,52.6,10.1,NaN,NaN,NaN,,99.3,49.5,,NaN,,NaN,NaN,NaN,NaN,742,,,,0.15493273735046387,0.1307,,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594379831,613,16,2,72,3,F. Christensen,86elyas9hffkzucaq158gfnit,1,95.4,50.1,2023-09-24T12:32:51.280,2023-09-26T17:31:57,"{""id"": 4531330301, ""qualifierId"": 81}",NaN,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,NaN,true,true,,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,,NaN,47.4,25.9,true,NaN,NaN,,NaN,NaN,,NaN,,true,NaN,99.4,52.0,NaN,,,,0.4887080490589142,0.974,,2,2,true,2023-09-24 13:32:50.738,72:02.907,NaN,99.1,52.7,true,,,,,true,,,,,true,,,ATTEMPT_SAVED,582643,872,612,NaN,,,,,,true,612,,,,,,NaN,,,,d34ckqbfvintd9i6tt81ijlcz,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594380433,616,15,2,73,5,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,1,87.5,44.7,2023-09-24T12:33:52.989,2023-09-26T17:31:59,"{""id"": 4531364081, ""qualifierId"": 72}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,true,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,,NaN,NaN,NaN,,,NaN,49.4,17.1,true,NaN,NaN,,99.3,49.3,,true,,true,NaN,NaN,NaN,745,,,,0.13987773656845093,0.1242,,2,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594381915,628,13,2,74,53,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,1,86.2,71.3,2023-09-24T12:35:41.578,2023-09-26T17:32:01,"{""id"": 4531339545, ""qualifierId"": 327, ""value"": ""2""}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,NaN,true,true,,,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,,NaN,36.5,59.7,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,true,99.3,52.3,NaN,,,,0.031001562252640724,NaN,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,true,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2594370735,640,13,2,58,28,M. Al-Atlassi,mvsf89bc3bmb24sgheuy8hsk,1,85.9,52.2,2023-09-24T12:19:16.726,2023-09-26T16:16:59,"{""id"": 4531278773, ""qualifierId"": 22}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,true,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,NaN,true,NaN,true,NaN,NaN,,NaN,,NaN,NaN,NaN,,,NaN,54.5,70.8,NaN,NaN,NaN,,NaN,NaN,,true,,NaN,NaN,97.8,50,NaN,,,,0.11507628113031387,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2594371415,646,13,2,59,18,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,72.3,53.9,2023-09-24T12:20:06.370,2023-09-24T12:21:20,"{""id"": 4531282989, ""qualifierId"": 230, ""value"": ""98.0""}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,true,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,,NaN,42.7,83.3,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,true,98.0,50.4,NaN,,,,0.027439968660473824,NaN,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,true,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2594372171,656,16,2,60,14,V. Schousboe,bgd377c7d3jfjd3yo3e02f0iy,1,94.9,50.9,2023-09-24T12:21:02.530,2023-09-26T16:16:57,"{""id"": 4537678567, ""qualifierId"": 395, ""value"": ""0.9""}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,true,NaN,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,NaN,,,NaN,48.1,5.7,NaN,NaN,NaN,,NaN,NaN,,true,,true,NaN,98.8,51.1,NaN,,,,0.2391873598098755,0.738,,3,2,true,2023-09-24 13:21:01.730,60:13.899,NaN,0.9,49.3,NaN,,,,,NaN,,,,,true,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2594375061,691,15,2,64,58,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,75.1,70.7,2023-09-24T12:25:46.372,2023-09-26T17:31:54,"{""id"": 4531302365, ""qualifierId"": 233, ""value"": ""548""}",NaN,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,true,true,NaN,,,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,NaN,,,NaN,53.3,2.5,NaN,NaN,NaN,,98.8,50.0,,NaN,,NaN,NaN,NaN,NaN,548,,,,0.038359448313713074,0.2058,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594394151,713,15,2,86,47,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,1,85.9,45.6,2023-09-24T12:47:35.125,2023-09-24T12:49:06,"{""id"": 4531404627, ""qualifierId"": 147, ""value"": ""47.8""}",NaN,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,true,NaN,true,true,,,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,,NaN,true,NaN,,,true,48.9,15.3,NaN,NaN,NaN,,94.3,47.8,,NaN,,true,true,97.3,52.7,NaN,,,,0.03445093333721161,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,true,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,true,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2594398413,734,15,2,90,57,M. Carlson,b5r9e8cyb3ds82vcy387j717t,1,74.0,51.2,2023-09-24T12:51:45.798,2023-09-24T12:53:09,"{""id"": 4531423421, ""qualifierId"": 56, ""value"": ""Center""}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,true,true,true,,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,NaN,,,NaN,50.3,5.7,NaN,NaN,NaN,,98.8,48.9,,NaN,,NaN,true,NaN,NaN,877,,,,0.026824085041880608,0.02,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2594386327,793,13,2,79,32,V. Schousboe,bgd377c7d3jfjd3yo3e02f0iy,1,87.6,68.2,2023-09-24T12:40:20.300,2023-09-24T12:41:32,"{""id"": 4531363657, ""qualifierId"": 29}",1.0,9pybd0yvnwtmorce3s4mqwf10,Næstved vs Hillerød,2023-09-24,NaN,NaN,NaN,NaN,true,,,NaN,NaN,true,Center,NaN,true,true,NaN,NaN,true,NaN,,NaN,,NaN,NaN,NaN,,,NaN,35.6,6.9,NaN,NaN,NaN,,NaN,NaN,,true,,NaN,NaN,98.2,52.9,NaN,,,,0.03910316154360771,NaN,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,,NaN,NaN,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2598075791,24,13,1,1,19,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,96.3,52.4,2023-10-01T12:03:45.989,2023-10-03T14:32:48,"{""id"": 4551169693, ""qualifierId"": 22}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,49.4,55.6,NaN,,,,NaN,NaN,NaN,true,NaN,true,NaN,99.4,51.8,NaN,,,,0.6128541231155396,NaN,NaN,1,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,true,,,NaN,true,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2598081279,52,15,1,5,37,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,1,96.9,59.2,2023-10-01T12:08:03.925,2023-10-03T14:32:50,"{""id"": 4551207215, ""qualifierId"": 29}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.2,19.0,NaN,,,,98.8,54.5,NaN,true,NaN,true,NaN,NaN,NaN,81,,,,0.20581232011318207,0.7983,NaN,2,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2598081991,56,13,1,6,12,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,1,94.2,50.7,2023-10-01T12:08:39.366,2023-10-03T14:32:54,"{""id"": 4551203651, ""qualifierId"": 230, ""value"": ""99.1""}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,true,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,40.0,22.2,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,99.1,49.5,NaN,,,,0.15159134566783905,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2598082549,61,15,1,6,37,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,1,81.9,36.7,2023-10-01T12:09:04.263,2023-10-03T14:32:51,"{""id"": 4551204805, ""qualifierId"": 22}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,50.5,19,NaN,,,,84.0,40.3,NaN,NaN,NaN,NaN,true,96.2,48.4,87,,,,0.05616282299160957,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2598088457,113,13,1,11,28,F. Christensen,86elyas9hffkzucaq158gfnit,1,73.1,49.7,2023-10-01T12:13:54.767,2023-10-03T14:32:52,"{""id"": 4551236889, ""qualifierId"": 231, ""value"": ""49.5""}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.8,90.3,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.0,49.5,NaN,,,,0.019888542592525482,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2598090249,168,15,1,13,0,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,84.5,41.6,2023-10-01T12:15:27.321,2023-10-03T15:32:23,"{""id"": 4551245445, ""qualifierId"": 17}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,48.2,19,NaN,,,,88.1,43.1,NaN,true,NaN,NaN,NaN,96.5,48.0,122,,,,0.09229863435029984,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2598098979,179,15,1,20,42,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,88.2,34.6,2023-10-01T12:23:09.175,2023-10-03T15:17:57,"{""id"": 4557531679, ""qualifierId"": 321, ""value"": ""0.06643093377351761""}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,48.4,19,NaN,,,,91.5,38.4,NaN,NaN,NaN,NaN,true,99.7,47.7,NaN,,,,0.06643093377351761,NaN,true,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,true,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2598095003,206,15,1,17,1,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,75.0,55.4,2023-10-01T12:19:27.803,2023-10-03T15:32:17,"{""id"": 4551270971, ""qualifierId"": 321, ""value"": ""0.012536907568573952""}",NaN,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,52.6,19,true,,,,87.9,54.0,NaN,NaN,NaN,NaN,true,98.8,50,137,,,,0.012536907568573952,NaN,NaN,1,3,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2598102639,218,13,1,24,16,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,87.8,58.1,2023-10-01T12:26:42.631,2023-10-03T15:32:22,"{""id"": 4551310113, ""qualifierId"": 56, ""value"": ""Center""}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,true,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,37.6,6.9,NaN,,,,92.7,50.2,true,true,NaN,NaN,NaN,97.8,50.5,NaN,,,,0.012376293540000916,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2598104029,234,15,1,25,52,M. Ladefoged,bdxcd38y99nrbv72uh2v4fhg4,1,84.9,47.8,2023-10-01T12:28:19.481,2023-10-03T15:32:21,"{""id"": 4551317611, ""qualifierId"": 22}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,50.4,3.8,NaN,,,,98.4,50.4,NaN,NaN,NaN,NaN,true,NaN,NaN,293,,,,0.1035044863820076,0.0318,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2598099233,249,13,1,20,55,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,69.9,48.9,2023-10-01T12:23:22.469,2023-10-03T15:32:18,"{""id"": 4551292329, ""qualifierId"": 327, ""value"": ""2""}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,48.9,70.8,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,true,96.2,49.5,NaN,,,,0.018473420292139053,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2598099805,255,13,1,21,29,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,75.9,60.6,2023-10-01T12:23:56.210,2023-10-03T15:32:19,"{""id"": 4551295939, ""qualifierId"": 231, ""value"": ""51.1""}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,39.5,38.9,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,true,95.6,51.1,NaN,,,,0.029263028874993324,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2598109851,283,15,1,31,40,J. Christiansen,2nhzk67r9ib0mumm20bpgxlux,1,90.7,45.2,2023-10-01T12:34:07.600,2023-10-03T16:30:59,"{""id"": 4551347085, ""qualifierId"": 327, ""value"": ""3""}",1.0,9q78e433028doflwnymt6hmhg,Fredericia vs Næstved,2023-10-01,NaN,true,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,48.3,19,true,,,,92.7,45.8,NaN,NaN,NaN,NaN,NaN,98.1,49.8,NaN,,,,0.05655721575021744,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,NaN,NaN,,,,,,,NaN,,,,,,,,,,,,,true,,,,,,,,,,
