contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,19,20,22,23,25,26,29,56,60,61,63,64,72,73,74,75,76,77,78,79,80,81,82,83,84,85,89,102,103,108,133,146,147,153,154,160,214,215,230,231,233,254,321,322,323,324,326,327,328,338,343,374,375,391,395,396,458,468,16,24,65,21,136,138,274,275,120,86,121,300,62,87,122,280,281,282,472,9,353,390,100,101,114,139,469,216,217,276,473,66,68,273,28,189,192,67
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688396469,266,13,1,24,50,M. Soulas,6rd849oap6uh93wdwjk8590q1,1,94.5,49.9,2024-05-17T17:27:13.563,2024-05-20T11:56:53,1.0,"{""id"": 5044845359, ""qualifierId"": 160}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,true,NaN,NaN,,NaN,NaN,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,true,NaN,46.9,50,NaN,,NaN,NaN,NaN,true,true,true,NaN,98.9,49.5,NaN,,0.2326221764087677,NaN,,NaN,3,2,true,,,,,,,,NaN,,true,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2688407629,310,13,1,49,3,P. Rejnhold,6gi9kejni27hjp7b43djczz6d,1,90.3,63.4,2024-05-17T17:51:26.278,2024-05-17T17:54:53,1.0,"{""id"": 5035447561, ""qualifierId"": 230, ""value"": ""98.8""}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,NaN,NaN,,true,true,,NaN,NaN,true,Center,NaN,,NaN,true,NaN,true,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,66.7,20.8,true,,95.3,57.6,true,NaN,NaN,NaN,NaN,98.8,52.0,NaN,,0.05744097754359245,NaN,,NaN,2,3,true,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,true,NaN,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2688407651,312,15,1,49,7,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,91.5,42.3,2024-05-17T17:51:30.823,2024-05-17T17:54:58,1.0,"{""id"": 5035447685, ""qualifierId"": 231, ""value"": ""46.6""}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,true,NaN,,true,NaN,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,,,NaN,true,NaN,NaN,NaN,NaN,49.5,19,true,,92.9,43.5,NaN,true,NaN,NaN,NaN,98.0,46.6,481,,0.05862798914313316,NaN,,NaN,3,3,true,,,,,,,,NaN,,NaN,true,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2688407663,313,13,1,49,8,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,97.4,38.0,2024-05-17T17:51:31.974,2024-05-20T13:33:21,NaN,"{""id"": 5035446967, ""qualifierId"": 60}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,Center,true,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,43.2,20.8,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.5,46.0,NaN,,0.06817885488271713,NaN,,NaN,2,2,true,,,,,,,,true,,NaN,true,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2688423961,456,15,2,63,31,P. Rejnhold,6gi9kejni27hjp7b43djczz6d,1,80.3,70.4,2024-05-17T18:26:30.133,2024-05-17T18:27:37,1.0,"{""id"": 5035538863, ""qualifierId"": 103, ""value"": ""19""}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,,,NaN,true,NaN,NaN,NaN,NaN,48.8,19,NaN,,86.6,63.5,NaN,NaN,NaN,NaN,true,97.6,52.9,692,,0.02315540611743927,NaN,,true,2,2,NaN,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2688424505,460,15,2,64,27,M. Haarup,6t6k24gn6zwxz1g6c3n4ph0q,1,74.4,44.8,2024-05-17T18:27:26.294,2024-05-17T18:28:34,NaN,"{""id"": 5035541785, ""qualifierId"": 20}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,NaN,true,,true,NaN,,true,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,,,NaN,true,NaN,NaN,NaN,NaN,49.8,19,NaN,,84.5,46.8,NaN,NaN,NaN,NaN,true,95.5,48.4,NaN,,0.022193927317857742,NaN,,NaN,2,3,NaN,,,,,,,,true,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,true,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688412671,497,15,2,45,32,I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,1,84.9,45.4,2024-05-17T18:08:30.982,2024-05-17T18:09:46,1.0,"{""id"": 5045029259, ""qualifierId"": 114}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,,,NaN,NaN,NaN,NaN,NaN,NaN,48.6,5.1,NaN,,98.9,49.8,NaN,true,NaN,NaN,NaN,NaN,NaN,321,,0.0914033055305481,0.0634,,NaN,2,2,true,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,true,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688421483,653,15,2,60,3,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,85.0,47.9,2024-05-17T18:23:02.773,2024-05-20T14:30:13,1.0,"{""id"": 5045150361, ""qualifierId"": 17}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,true,,,NaN,true,NaN,NaN,NaN,NaN,48.7,19,NaN,,90.7,48.2,NaN,NaN,NaN,NaN,true,98.6,49.6,427,,0.12170810997486115,NaN,,NaN,2,2,NaN,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688421527,654,15,2,60,6,M. Kristensen,4lac0f1ev5usxpka7gaev3hii,1,86.8,58.5,2024-05-17T18:23:05.259,2024-05-20T14:30:15,NaN,"{""id"": 5035531031, ""qualifierId"": 103, ""value"": ""19""}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,true,NaN,,true,true,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,,,NaN,true,NaN,NaN,NaN,NaN,51.1,19,NaN,,88.8,57.4,NaN,NaN,NaN,NaN,NaN,98.4,50.9,428,,0.09233833104372025,NaN,,NaN,2,2,true,,,,,,,,true,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688430489,774,15,2,73,27,M. Kristensen,4lac0f1ev5usxpka7gaev3hii,1,92.0,55.8,2024-05-17T18:36:26.335,2024-05-20T14:30:14,1.0,"{""id"": 5045252677, ""qualifierId"": 89}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,,true,,NaN,,,NaN,NaN,NaN,NaN,NaN,true,52.6,13.3,NaN,,94.7,54.0,NaN,true,NaN,true,NaN,NaN,NaN,516,,0.4270057678222656,0.7301,,NaN,1,2,NaN,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688430965,778,13,2,74,9,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,92.2,29.4,2024-05-17T18:37:07.824,2024-05-17T18:39:01,1.0,"{""id"": 5035580697, ""qualifierId"": 108}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,NaN,NaN,,NaN,NaN,,true,NaN,true,Center,NaN,,true,NaN,true,true,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,66.6,4.2,true,,92.9,53.4,true,true,NaN,NaN,NaN,98.9,46.6,NaN,,0.018729565665125847,NaN,,NaN,1,3,true,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688434183,828,15,2,79,0,M. Soulas,6rd849oap6uh93wdwjk8590q1,1,91.9,62.7,2024-05-17T18:41:59.546,2024-05-17T18:45:05,1.0,"{""id"": 5035603695, ""qualifierId"": 102, ""value"": ""51.7""}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,true,true,NaN,,NaN,NaN,,true,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,,,NaN,true,NaN,NaN,NaN,NaN,51.7,19,NaN,,94.3,59.4,NaN,true,NaN,NaN,NaN,99.0,53.3,545,,0.013778365217149258,NaN,,NaN,3,2,true,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,true,NaN,NaN,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688443307,929,13,2,86,58,D. Grétarsson,czpstoiy12awqpasz573ckp91,1,89.9,41.7,2024-05-17T18:49:57.201,2024-05-20T15:48:03,1.0,"{""id"": 5035644507, ""qualifierId"": 29}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,true,true,NaN,,NaN,NaN,,true,NaN,true,Center,NaN,,NaN,NaN,NaN,true,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,64.2,31.9,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,99.0,47.3,NaN,,0.018179025501012802,NaN,,NaN,3,2,true,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688444539,945,15,2,88,2,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,86.2,41.9,2024-05-17T18:51:01.500,2024-05-17T18:52:08,1.0,"{""id"": 5035651119, ""qualifierId"": 102, ""value"": ""50.6""}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,,NaN,,true,,,NaN,NaN,NaN,NaN,NaN,NaN,50.6,12.0,NaN,,99.1,49.8,NaN,true,NaN,NaN,NaN,NaN,NaN,603,,0.052963510155677795,0.025,,NaN,3,2,true,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688445317,948,13,2,88,38,M. Kristensen,4lac0f1ev5usxpka7gaev3hii,1,75.2,45.6,2024-05-17T18:51:37.670,2024-05-20T15:48:05,1.0,"{""id"": 5045452621, ""qualifierId"": 22}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,47.7,76.4,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.1,48.9,NaN,,0.043076351284980774,NaN,,NaN,1,3,NaN,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2688450729,1015,15,2,92,45,S. Larsen,93idkfbplpb2nf7ms9q94lxqs,1,84.6,53.2,2024-05-17T18:55:43.891,2024-05-20T15:48,1.0,"{""id"": 5035686509, ""qualifierId"": 231, ""value"": ""51.8""}",d7iropdh1n2sty28um8vdf310,Vendsyssel vs SønderjyskE,2024-05-17,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,,,NaN,true,NaN,NaN,NaN,NaN,52.2,19,NaN,,86.7,53.1,NaN,true,NaN,NaN,NaN,99.4,51.8,636,,0.06499399244785309,NaN,,NaN,3,2,NaN,,,,,,,,NaN,,NaN,NaN,,,,,,,,,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2691299457,15,16,1,0,39,I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,1,97.0,46.4,2024-05-24T17:01:38.587,2024-05-27T13:29:22,1.0,"{""id"": 5051141947, ""qualifierId"": 374, ""value"": ""2024-05-24 18:01:38.348""}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,48.4,32.3,NaN,NaN,NaN,NaN,NaN,true,,true,NaN,99.1,49.5,NaN,,0.6458127498626709,0.9541,,,1,1,true,,,2024-05-24 18:01:38.348,00:39.416,NaN,0.7,52.3,NaN,,true,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2691301049,32,15,1,3,19,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,78.4,49.0,2024-05-24T17:04:18.793,2024-05-27T13:29:29,1.0,"{""id"": 5051149607, ""qualifierId"": 22}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,51.3,25.3,true,NaN,97.3,49.8,NaN,NaN,,NaN,true,NaN,NaN,41,,0.054076049476861954,0.0743,,,1,1,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2691302719,62,13,1,5,58,R. Gyamfi,efubck8twu1elbhlomltnjjtg,1,91.2,29.7,2024-05-24T17:06:57.553,2024-05-27T13:29:34,1.0,"{""id"": 5051158923, ""qualifierId"": 63}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,38.7,6.9,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,98.2,45.3,NaN,,0.036232706159353256,NaN,,,3,1,NaN,,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2691305585,97,15,1,9,56,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,70.9,44.0,2024-05-24T17:10:55.190,2024-05-24T17:12:02,NaN,"{""id"": 5051174533, ""qualifierId"": 147, ""value"": ""50.2""}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,true,,true,NaN,NaN,NaN,true,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,52.3,5.7,NaN,NaN,98.5,50.2,NaN,NaN,,NaN,NaN,NaN,NaN,116,,0.03394223749637604,0.1186,,,1,3,NaN,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2691307751,116,13,1,12,40,V. Rasmussen,dwuxps3jv2852642q000wep6,1,92.6,34.2,2024-05-24T17:13:39.771,2024-05-27T13:29:23,NaN,"{""id"": 5051186349, ""qualifierId"": 230, ""value"": ""98.6""}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,NaN,Center,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,68.6,5.6,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,98.6,46.6,NaN,,0.029324064031243324,NaN,,,3,2,NaN,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2691316447,317,15,1,25,4,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,85.5,62.9,2024-05-24T17:26:03.802,2024-05-24T17:27:14,1.0,"{""id"": 5051233585, ""qualifierId"": 215}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,,NaN,50.3,19,NaN,NaN,87.5,61.2,NaN,NaN,,NaN,true,98.8,52.0,235,,0.08751672506332397,NaN,,,2,2,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2691318435,362,15,1,28,27,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,88.4,37.8,2024-05-24T17:29:26.760,2024-05-27T13:29:15,1.0,"{""id"": 5051247433, ""qualifierId"": 146, ""value"": ""90.7""}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,true,NaN,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,true,47.7,5.1,NaN,NaN,90.7,40.1,NaN,true,,true,NaN,NaN,NaN,255,,0.4829413890838623,0.6169,,,1,1,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2691320567,412,13,1,31,24,L. Björklund,1902oagnhlo7x9xpumxvg1t78,1,80.2,50.5,2024-05-24T17:32:23.870,2024-05-27T14:30:07,1.0,"{""id"": 5051256123, ""qualifierId"": 22}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,42.4,75,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,97.7,49.8,NaN,,0.09546671062707901,NaN,,,1,2,NaN,,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2691340323,418,15,2,47,5,S. Jakobsen,dppuijohq1dfgwzfs2u1lynkl,1,94.6,64.9,2024-05-24T18:06:51.759,2024-05-24T18:09:46,1.0,"{""id"": 5051376397, ""qualifierId"": 233, ""value"": ""595""}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,true,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,50.3,30.4,NaN,NaN,98.6,53.4,NaN,true,,NaN,NaN,NaN,NaN,595,,0.028247538954019547,0.0441,,,1,2,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2691340837,429,16,2,47,43,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,96.3,53.0,2024-05-24T18:07:29.820,2024-05-27T14:30:08,1.0,"{""id"": 5051373549, ""qualifierId"": 154}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,50.4,21.5,NaN,NaN,NaN,NaN,NaN,true,,true,NaN,97.3,45.7,NaN,,0.9054020643234253,0.848,,,1,0,true,,,2024-05-24 19:07:29.557,47:43.073,NaN,2.8,52.9,NaN,,true,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2691341767,434,16,2,49,13,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,89.3,61.1,2024-05-24T18:08:59.933,2024-05-27T14:30:05,1.0,"{""id"": 5051377317, ""qualifierId"": 17}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,53.7,31.0,NaN,NaN,NaN,NaN,NaN,true,,true,NaN,95.3,52.3,NaN,,0.3959571123123169,0.9256,,,1,1,true,,,2024-05-24 19:08:59.121,49:12.637,NaN,4.4,45.3,NaN,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2691324143,472,13,1,36,17,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,1,79.1,60.8,2024-05-24T17:37:16.690,2024-05-27T14:30:09,1.0,"{""id"": 5051276715, ""qualifierId"": 215}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,46.6,61.1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,99.0,53.6,NaN,,0.07482485473155975,NaN,,,2,3,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2691326679,499,13,1,39,19,T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,1,86.4,50.7,2024-05-24T17:40:18.692,2024-05-27T14:29:57,1.0,"{""id"": 5051291217, ""qualifierId"": 108}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,true,NaN,,NaN,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,49.7,87.5,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,98.9,50.4,NaN,,0.035308919847011566,NaN,,,3,3,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2691327673,514,13,1,40,47,R. Vinderslev,5j9d1plbsd5ic01r3ggziutwp,1,70.9,47.4,2024-05-24T17:41:46.885,2024-05-27T14:29:55,NaN,"{""id"": 5051296183, ""qualifierId"": 22}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,true,,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,61.5,1.4,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,97.8,49.3,NaN,,0.021140985190868378,NaN,,,1,2,NaN,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,,,,,NaN,,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2691349009,518,15,2,60,43,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,97.5,30.6,2024-05-24T18:20:29.879,2024-05-27T15:29:27,1.0,"{""id"": 5051422231, ""qualifierId"": 102, ""value"": ""49.1""}",d8awt3jhvnva3yz97rtp5wdn8,Hobro vs SønderjyskE,2024-05-24,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,49.1,23.4,NaN,NaN,99.9,46.0,NaN,true,,NaN,NaN,NaN,NaN,706,,0.024326477199792862,0.0444,,,1,1,true,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,,NaN,,NaN,,true,,,,,,,,,,,,,,,,,,,,,,,,,
